DATE;latitude;longitude;number;expver;tco3
01/03/1989;-8.07;112.67;0;1;0.005206839
01/03/1989;-8.07;112.92;0;1;0.0052081887
01/03/1989;-8.07;113.17;0;1;0.005215045
01/03/1989;-8.07;113.42;0;1;0.0052164523
01/03/1989;-8.07;113.67;0;1;0.0052118516
01/03/1989;-8.32;111.67;0;1;0.005236785
01/03/1989;-8.32;111.92;0;1;0.005238073
01/03/1989;-8.32;112.17;0;1;0.005236757
01/03/1989;-8.32;112.42;0;1;0.005231212
01/03/1989;-8.32;112.67;0;1;0.005228063
01/03/1989;-8.32;112.92;0;1;0.005228387
01/03/1989;-8.32;113.17;0;1;0.005232957
01/03/1989;-8.32;113.42;0;1;0.00523516
01/03/1989;-8.32;113.67;0;1;0.0052313395
01/03/1989;-8.57;111.67;0;1;0.0052438574
01/03/1989;-8.57;111.92;0;1;0.0052438956
01/03/1989;-8.57;112.17;0;1;0.0052426746
01/03/1989;-8.57;112.42;0;1;0.005242126
01/03/1989;-8.57;112.67;0;1;0.005241287
01/03/1989;-8.57;112.92;0;1;0.00524133
01/03/1989;-8.57;113.17;0;1;0.0052426076
01/03/1989;-8.57;113.42;0;1;0.0052426513
01/03/1989;-8.57;113.67;0;1;0.0052408297
01/04/1989;-6.57;111.67;0;1;0.0053067124
01/04/1989;-6.57;111.92;0;1;0.0053070225
01/04/1989;-6.57;112.17;0;1;0.005307136
01/04/1989;-6.57;112.42;0;1;0.005307289
01/04/1989;-6.57;112.67;0;1;0.0053068455
01/04/1989;-6.57;112.92;0;1;0.005306269
01/04/1989;-6.57;113.17;0;1;0.005305716
01/04/1989;-6.57;113.42;0;1;0.0053048953
01/04/1989;-6.57;113.67;0;1;0.00530398
01/04/1989;-6.82;111.67;0;1;0.0053070886
01/04/1989;-6.82;111.92;0;1;0.00530779
01/04/1989;-6.82;112.17;0;1;0.0053088674
01/04/1989;-6.82;112.42;0;1;0.005309182
01/04/1989;-6.82;112.67;0;1;0.0053088674
01/04/1989;-6.82;112.92;0;1;0.0053083906
01/04/1989;-6.82;113.17;0;1;0.005307218
01/04/1989;-6.82;113.42;0;1;0.0053063408
01/04/1989;-6.82;113.67;0;1;0.005305539
01/04/1989;-7.07;111.67;0;1;0.005308753
01/04/1989;-7.07;111.92;0;1;0.0053091533
01/04/1989;-7.07;112.17;0;1;0.0053108362
01/04/1989;-7.07;112.42;0;1;0.005311094
01/04/1989;-7.07;112.67;0;1;0.0053106416
01/04/1989;-7.07;112.92;0;1;0.0053089056
01/04/1989;-7.07;113.17;0;1;0.0053076996
01/04/1989;-7.07;113.42;0;1;0.0053075803
01/04/1989;-7.07;113.67;0;1;0.005306855
01/04/1989;-7.32;111.67;0;1;0.005311395
01/04/1989;-7.32;111.92;0;1;0.0053116474
01/04/1989;-7.32;112.17;0;1;0.0053125536
01/04/1989;-7.32;112.42;0;1;0.005311691
01/04/1989;-7.32;112.67;0;1;0.0053129354
01/04/1989;-7.32;112.92;0;1;0.0053105038
01/04/1989;-7.32;113.17;0;1;0.0053111417
01/04/1989;-7.32;113.42;0;1;0.0053111846
01/04/1989;-7.32;113.67;0;1;0.0053093918
01/04/1989;-7.57;111.67;0;1;0.005310137
01/04/1989;-7.57;111.92;0;1;0.0053131785
01/04/1989;-7.57;112.17;0;1;0.005311872
01/04/1989;-7.57;112.42;0;1;0.0052997796
01/04/1989;-7.57;112.67;0;1;0.0053040376
01/04/1989;-7.57;112.92;0;1;0.0053134747
01/04/1989;-7.57;113.17;0;1;0.005314123
01/04/1989;-7.57;113.42;0;1;0.0053118197
01/04/1989;-7.57;113.67;0;1;0.005309784
01/04/1989;-7.82;111.67;0;1;0.005308166
01/04/1989;-7.82;111.92;0;1;0.0053126337
01/04/1989;-7.82;112.17;0;1;0.0053071165
01/04/1989;-7.82;112.42;0;1;0.005289777
01/04/1989;-7.82;112.67;0;1;0.005287078
01/04/1989;-7.82;112.92;0;1;0.005300179
01/04/1989;-7.82;113.17;0;1;0.0053050118
01/04/1989;-7.82;113.42;0;1;0.005301955
01/04/1989;-7.82;113.67;0;1;0.005296938
01/04/1989;-8.07;111.67;0;1;0.0053163907
01/04/1989;-8.07;111.92;0;1;0.0053184377
01/04/1989;-8.07;112.17;0;1;0.005312573
01/04/1989;-8.07;112.42;0;1;0.0053004296
01/04/1989;-8.07;112.67;0;1;0.0052903173
01/04/1989;-8.07;112.92;0;1;0.0052909087
01/04/1989;-8.07;113.17;0;1;0.0052968487
01/04/1989;-8.07;113.42;0;1;0.005296801
01/04/1989;-8.07;113.67;0;1;0.0052904943
01/04/1989;-8.32;111.67;0;1;0.005328536
01/04/1989;-8.32;111.92;0;1;0.005328956
01/04/1989;-8.32;112.17;0;1;0.0053266482
01/04/1989;-8.32;112.42;0;1;0.0053201113
01/04/1989;-8.32;112.67;0;1;0.0053162333
01/04/1989;-8.32;112.92;0;1;0.0053157564
01/04/1989;-8.32;113.17;0;1;0.005319615
01/04/1989;-8.32;113.42;0;1;0.00532033
01/04/1989;-8.32;113.67;0;1;0.0053147264
01/04/1989;-8.57;111.67;0;1;0.00533856
01/04/1989;-8.57;111.92;0;1;0.0053377543
01/04/1989;-8.57;112.17;0;1;0.005335537
01/04/1989;-8.57;112.42;0;1;0.005334015
01/04/1989;-8.57;112.67;0;1;0.005332347
01/04/1989;-8.57;112.92;0;1;0.005331626
01/04/1989;-8.57;113.17;0;1;0.0053321514
01/04/1989;-8.57;113.42;0;1;0.005331259
01/04/1989;-8.57;113.67;0;1;0.005328008
01/05/1989;-6.57;111.67;0;1;0.005279933
01/05/1989;-6.57;111.92;0;1;0.0052811056
01/05/1989;-6.57;112.17;0;1;0.0052820547
01/05/1989;-6.57;112.42;0;1;0.0052829944
01/05/1989;-6.57;112.67;0;1;0.0052830223
01/05/1989;-6.57;112.92;0;1;0.005282903
01/05/1989;-6.57;113.17;0;1;0.0052827075
01/05/1989;-6.57;113.42;0;1;0.005282374
01/05/1989;-6.57;113.67;0;1;0.0052819736
01/05/1989;-6.82;111.67;0;1;0.0052804286
01/05/1989;-6.82;111.92;0;1;0.0052820453
01/05/1989;-6.82;112.17;0;1;0.0052842097
01/05/1989;-6.82;112.42;0;1;0.005285316
01/05/1989;-6.82;112.67;0;1;0.0052856877
01/05/1989;-6.82;112.92;0;1;0.0052857697
01/05/1989;-6.82;113.17;0;1;0.0052849827
01/05/1989;-6.82;113.42;0;1;0.005284587
01/05/1989;-6.82;113.67;0;1;0.005284711
01/05/1989;-7.07;111.67;0;1;0.005281049
01/05/1989;-7.07;111.92;0;1;0.0052830605
01/05/1989;-7.07;112.17;0;1;0.0052859355
01/05/1989;-7.07;112.42;0;1;0.0052874098
01/05/1989;-7.07;112.67;0;1;0.0052877907
01/05/1989;-7.07;112.92;0;1;0.005286728
01/05/1989;-7.07;113.17;0;1;0.005285955
01/05/1989;-7.07;113.42;0;1;0.0052868277
01/05/1989;-7.07;113.67;0;1;0.005287052
01/05/1989;-7.32;111.67;0;1;0.0052822884
01/05/1989;-7.32;111.92;0;1;0.005284491
01/05/1989;-7.32;112.17;0;1;0.0052872337
01/05/1989;-7.32;112.42;0;1;0.005287839
01/05/1989;-7.32;112.67;0;1;0.005290538
01/05/1989;-7.32;112.92;0;1;0.005288693
01/05/1989;-7.32;113.17;0;1;0.00528975
01/05/1989;-7.32;113.42;0;1;0.005290795
01/05/1989;-7.32;113.67;0;1;0.005290375
01/05/1989;-7.57;111.67;0;1;0.005279557
01/05/1989;-7.57;111.92;0;1;0.005284773
01/05/1989;-7.57;112.17;0;1;0.0052854074
01/05/1989;-7.57;112.42;0;1;0.0052745407
01/05/1989;-7.57;112.67;0;1;0.0052805915
01/05/1989;-7.57;112.92;0;1;0.0052914545
01/05/1989;-7.57;113.17;0;1;0.005292465
01/05/1989;-7.57;113.42;0;1;0.005291554
01/05/1989;-7.57;113.67;0;1;0.005290948
01/05/1989;-7.82;111.67;0;1;0.005276094
01/05/1989;-7.82;111.92;0;1;0.005282879
01/05/1989;-7.82;112.17;0;1;0.005278711
01/05/1989;-7.82;112.42;0;1;0.00526224
01/05/1989;-7.82;112.67;0;1;0.0052612573
01/05/1989;-7.82;112.92;0;1;0.0052763605
01/05/1989;-7.82;113.17;0;1;0.005282891
01/05/1989;-7.82;113.42;0;1;0.005281265
01/05/1989;-7.82;113.67;0;1;0.0052777557
01/05/1989;-8.07;111.67;0;1;0.005283989
01/05/1989;-8.07;111.92;0;1;0.005287853
01/05/1989;-8.07;112.17;0;1;0.005283038
01/05/1989;-8.07;112.42;0;1;0.0052716425
01/05/1989;-8.07;112.67;0;1;0.005262417
01/05/1989;-8.07;112.92;0;1;0.0052642245
01/05/1989;-8.07;113.17;0;1;0.0052721575
01/05/1989;-8.07;113.42;0;1;0.005273956
01/05/1989;-8.07;113.67;0;1;0.0052689593
01/05/1989;-8.32;111.67;0;1;0.005295052
01/05/1989;-8.32;111.92;0;1;0.0052970694
01/05/1989;-8.32;112.17;0;1;0.0052962257
01/05/1989;-8.32;112.42;0;1;0.005290757
01/05/1989;-8.32;112.67;0;1;0.005288042
01/05/1989;-8.32;112.92;0;1;0.0052886093
01/05/1989;-8.32;113.17;0;1;0.0052944236
01/05/1989;-8.32;113.42;0;1;0.005297237
01/05/1989;-8.32;113.67;0;1;0.005293263
01/05/1989;-8.57;111.67;0;1;0.0053049093
01/05/1989;-8.57;111.92;0;1;0.005305591
01/05/1989;-8.57;112.17;0;1;0.0053048804
01/05/1989;-8.57;112.42;0;1;0.0053051477
01/05/1989;-8.57;112.67;0;1;0.005305062
01/05/1989;-8.57;112.92;0;1;0.00530582
01/05/1989;-8.57;113.17;0;1;0.005307975
01/05/1989;-8.57;113.42;0;1;0.0053087147
01/05/1989;-8.57;113.67;0;1;0.0053070458
01/06/1989;-6.57;111.67;0;1;0.0052272547
01/06/1989;-6.57;111.92;0;1;0.0052268114
01/06/1989;-6.57;112.17;0;1;0.0052265516
01/06/1989;-6.57;112.42;0;1;0.0052265776
01/06/1989;-6.57;112.67;0;1;0.005226055
01/06/1989;-6.57;112.92;0;1;0.005225517
01/06/1989;-6.57;113.17;0;1;0.0052251043
01/06/1989;-6.57;113.42;0;1;0.0052247867
01/06/1989;-6.57;113.67;0;1;0.005224568
01/06/1989;-6.82;111.67;0;1;0.005228063
01/06/1989;-6.82;111.92;0;1;0.0052278694
01/06/1989;-6.82;112.17;0;1;0.005228583
01/06/1989;-6.82;112.42;0;1;0.005228821
01/06/1989;-6.82;112.67;0;1;0.0052285185
01/06/1989;-6.82;112.92;0;1;0.005228146
01/06/1989;-6.82;113.17;0;1;0.005227154
01/06/1989;-6.82;113.42;0;1;0.0052267807
01/06/1989;-6.82;113.67;0;1;0.005227157
01/06/1989;-7.07;111.67;0;1;0.0052297004
01/06/1989;-7.07;111.92;0;1;0.0052299816
01/06/1989;-7.07;112.17;0;1;0.0052313553
01/06/1989;-7.07;112.42;0;1;0.005231904
01/06/1989;-7.07;112.67;0;1;0.0052315677
01/06/1989;-7.07;112.92;0;1;0.0052299006
01/06/1989;-7.07;113.17;0;1;0.0052289376
01/06/1989;-7.07;113.42;0;1;0.0052299006
01/06/1989;-7.07;113.67;0;1;0.0052303066
01/06/1989;-7.32;111.67;0;1;0.0052323183
01/06/1989;-7.32;111.92;0;1;0.0052329553
01/06/1989;-7.32;112.17;0;1;0.005234305
01/06/1989;-7.32;112.42;0;1;0.0052338643
01/06/1989;-7.32;112.67;0;1;0.005235819
01/06/1989;-7.32;112.92;0;1;0.0052333353
01/06/1989;-7.32;113.17;0;1;0.0052346094
01/06/1989;-7.32;113.42;0;1;0.0052357297
01/06/1989;-7.32;113.67;0;1;0.0052355295
01/06/1989;-7.57;111.67;0;1;0.0052305665
01/06/1989;-7.57;111.92;0;1;0.00523555
01/06/1989;-7.57;112.17;0;1;0.0052346224
01/06/1989;-7.57;112.42;0;1;0.005221679
01/06/1989;-7.57;112.67;0;1;0.005227074
01/06/1989;-7.57;112.92;0;1;0.005238316
01/06/1989;-7.57;113.17;0;1;0.0052395836
01/06/1989;-7.57;113.42;0;1;0.005238806
01/06/1989;-7.57;113.67;0;1;0.005238422
01/06/1989;-7.82;111.67;0;1;0.0052278694
01/06/1989;-7.82;111.92;0;1;0.0052349735
01/06/1989;-7.82;112.17;0;1;0.0052297525
01/06/1989;-7.82;112.42;0;1;0.00521079
01/06/1989;-7.82;112.67;0;1;0.0052085295
01/06/1989;-7.82;112.92;0;1;0.005224238
01/06/1989;-7.82;113.17;0;1;0.005231319
01/06/1989;-7.82;113.42;0;1;0.005229786
01/06/1989;-7.82;113.67;0;1;0.005226207
01/06/1989;-8.07;111.67;0;1;0.005236485
01/06/1989;-8.07;111.92;0;1;0.0052409116
01/06/1989;-8.07;112.17;0;1;0.0052352715
01/06/1989;-8.07;112.42;0;1;0.0052220486
01/06/1989;-8.07;112.67;0;1;0.005211002
01/06/1989;-8.07;112.92;0;1;0.0052128434
01/06/1989;-8.07;113.17;0;1;0.005221435
01/06/1989;-8.07;113.42;0;1;0.0052232444
01/06/1989;-8.07;113.67;0;1;0.005218086
01/06/1989;-8.32;111.67;0;1;0.0052494053
01/06/1989;-8.32;111.92;0;1;0.00525188
01/06/1989;-8.32;112.17;0;1;0.0052508814
01/06/1989;-8.32;112.42;0;1;0.0052443687
01/06/1989;-8.32;112.67;0;1;0.0052409787
01/06/1989;-8.32;112.92;0;1;0.005241586
01/06/1989;-8.32;113.17;0;1;0.0052473554
01/06/1989;-8.32;113.42;0;1;0.005249978
01/06/1989;-8.32;113.67;0;1;0.005245547
01/06/1989;-8.57;111.67;0;1;0.005261766
01/06/1989;-8.57;111.92;0;1;0.005262767
01/06/1989;-8.57;112.17;0;1;0.0052619893
01/06/1989;-8.57;112.42;0;1;0.0052621756
01/06/1989;-8.57;112.67;0;1;0.005261627
01/06/1989;-8.57;112.92;0;1;0.0052620396
01/06/1989;-8.57;113.17;0;1;0.005263692
01/06/1989;-8.57;113.42;0;1;0.0052640038
01/06/1989;-8.57;113.67;0;1;0.0052619996
01/07/1989;-6.57;111.67;0;1;0.0052717207
01/07/1989;-6.57;111.92;0;1;0.0052715344
01/07/1989;-6.57;112.17;0;1;0.005271434
01/07/1989;-6.57;112.42;0;1;0.0052714767
01/07/1989;-6.57;112.67;0;1;0.0052709766
01/07/1989;-6.57;112.92;0;1;0.0052703945
01/07/1989;-6.57;113.17;0;1;0.0052698245
01/07/1989;-6.57;113.42;0;1;0.0052692574
01/07/1989;-6.57;113.67;0;1;0.005268759
01/07/1989;-6.82;111.67;0;1;0.00527234
01/07/1989;-6.82;111.92;0;1;0.0052725263
01/07/1989;-6.82;112.17;0;1;0.005273518
01/07/1989;-6.82;112.42;0;1;0.005273751
01/07/1989;-6.82;112.67;0;1;0.0052737202
01/07/1989;-6.82;112.92;0;1;0.005273341
01/07/1989;-6.82;113.17;0;1;0.0052720653
01/07/1989;-6.82;113.42;0;1;0.0052714553
01/07/1989;-6.82;113.67;0;1;0.005271458
01/07/1989;-7.07;111.67;0;1;0.0052736104
01/07/1989;-7.07;111.92;0;1;0.005274147
01/07/1989;-7.07;112.17;0;1;0.0052757757
01/07/1989;-7.07;112.42;0;1;0.005276257
01/07/1989;-7.07;112.67;0;1;0.0052762665
01/07/1989;-7.07;112.92;0;1;0.005274833
01/07/1989;-7.07;113.17;0;1;0.0052736104
01/07/1989;-7.07;113.42;0;1;0.0052742446
01/07/1989;-7.07;113.67;0;1;0.0052743135
01/07/1989;-7.32;111.67;0;1;0.0052755065
01/07/1989;-7.32;111.92;0;1;0.0052762814
01/07/1989;-7.32;112.17;0;1;0.005277466
01/07/1989;-7.32;112.42;0;1;0.0052768607
01/07/1989;-7.32;112.67;0;1;0.005279798
01/07/1989;-7.32;112.92;0;1;0.005277574
01/07/1989;-7.32;113.17;0;1;0.0052789124
01/07/1989;-7.32;113.42;0;1;0.0052797543
01/07/1989;-7.32;113.67;0;1;0.005279082
01/07/1989;-7.57;111.67;0;1;0.0052731084
01/07/1989;-7.57;111.92;0;1;0.005277793
01/07/1989;-7.57;112.17;0;1;0.0052763177
01/07/1989;-7.57;112.42;0;1;0.0052623563
01/07/1989;-7.57;112.67;0;1;0.005269157
01/07/1989;-7.57;112.92;0;1;0.0052818395
01/07/1989;-7.57;113.17;0;1;0.0052831694
01/07/1989;-7.57;113.42;0;1;0.005281586
01/07/1989;-7.57;113.67;0;1;0.0052807545
01/07/1989;-7.82;111.67;0;1;0.0052705826
01/07/1989;-7.82;111.92;0;1;0.0052772574
01/07/1989;-7.82;112.17;0;1;0.00527071
01/07/1989;-7.82;112.42;0;1;0.0052504055
01/07/1989;-7.82;112.67;0;1;0.0052484144
01/07/1989;-7.82;112.92;0;1;0.00526583
01/07/1989;-7.82;113.17;0;1;0.005273043
01/07/1989;-7.82;113.42;0;1;0.005270564
01/07/1989;-7.82;113.67;0;1;0.005265883
01/07/1989;-8.07;111.67;0;1;0.0052807685
01/07/1989;-8.07;111.92;0;1;0.0052847182
01/07/1989;-8.07;112.17;0;1;0.0052777054
01/07/1989;-8.07;112.42;0;1;0.005263648
01/07/1989;-8.07;112.67;0;1;0.0052521015
01/07/1989;-8.07;112.92;0;1;0.005254088
01/07/1989;-8.07;113.17;0;1;0.005262824
01/07/1989;-8.07;113.42;0;1;0.005264002
01/07/1989;-8.07;113.67;0;1;0.005257573
01/07/1989;-8.32;111.67;0;1;0.00529512
01/07/1989;-8.32;111.92;0;1;0.005297022
01/07/1989;-8.32;112.17;0;1;0.005295201
01/07/1989;-8.32;112.42;0;1;0.0052883783
01/07/1989;-8.32;112.67;0;1;0.005284709
01/07/1989;-8.32;112.92;0;1;0.0052850433
01/07/1989;-8.32;113.17;0;1;0.0052910056
01/07/1989;-8.32;113.42;0;1;0.0052932343
01/07/1989;-8.32;113.67;0;1;0.0052879397
01/07/1989;-8.57;111.67;0;1;0.0053079184
01/07/1989;-8.57;111.92;0;1;0.0053080097
01/07/1989;-8.57;112.17;0;1;0.0053063193
01/07/1989;-8.57;112.42;0;1;0.0053059496
01/07/1989;-8.57;112.67;0;1;0.005305305
01/07/1989;-8.57;112.92;0;1;0.0053056106
01/07/1989;-8.57;113.17;0;1;0.005307365
01/07/1989;-8.57;113.42;0;1;0.0053075515
01/07/1989;-8.57;113.67;0;1;0.005305008
01/08/1989;-6.57;111.67;0;1;0.005387308
01/08/1989;-6.57;111.92;0;1;0.0053869486
01/08/1989;-6.57;112.17;0;1;0.005386427
01/08/1989;-6.57;112.42;0;1;0.0053861514
01/08/1989;-6.57;112.67;0;1;0.005385373
01/08/1989;-6.57;112.92;0;1;0.0053846277
01/08/1989;-6.57;113.17;0;1;0.0053839777
01/08/1989;-6.57;113.42;0;1;0.005383281
01/08/1989;-6.57;113.67;0;1;0.005382724
01/08/1989;-6.82;111.67;0;1;0.0053882077
01/08/1989;-6.82;111.92;0;1;0.00538815
01/08/1989;-6.82;112.17;0;1;0.005388763
01/08/1989;-6.82;112.42;0;1;0.005388703
01/08/1989;-6.82;112.67;0;1;0.0053883307
01/08/1989;-6.82;112.92;0;1;0.0053877383
01/08/1989;-6.82;113.17;0;1;0.0053861514
01/08/1989;-6.82;113.42;0;1;0.0053853635
01/08/1989;-6.82;113.67;0;1;0.0053852107
01/08/1989;-7.07;111.67;0;1;0.005389871
01/08/1989;-7.07;111.92;0;1;0.0053900685
01/08/1989;-7.07;112.17;0;1;0.0053914823
01/08/1989;-7.07;112.42;0;1;0.005391987
01/08/1989;-7.07;112.67;0;1;0.0053916126
01/08/1989;-7.07;112.92;0;1;0.0053895917
01/08/1989;-7.07;113.17;0;1;0.0053879954
01/08/1989;-7.07;113.42;0;1;0.0053882618
01/08/1989;-7.07;113.67;0;1;0.005388152
01/08/1989;-7.32;111.67;0;1;0.0053924993
01/08/1989;-7.32;111.92;0;1;0.0053929333
01/08/1989;-7.32;112.17;0;1;0.0053935964
01/08/1989;-7.32;112.42;0;1;0.0053931773
01/08/1989;-7.32;112.67;0;1;0.005395988
01/08/1989;-7.32;112.92;0;1;0.005393084
01/08/1989;-7.32;113.17;0;1;0.005393721
01/08/1989;-7.32;113.42;0;1;0.005394131
01/08/1989;-7.32;113.67;0;1;0.0053931326
01/08/1989;-7.57;111.67;0;1;0.0053909924
01/08/1989;-7.57;111.92;0;1;0.0053956676
01/08/1989;-7.57;112.17;0;1;0.005393138
01/08/1989;-7.57;112.42;0;1;0.005378235
01/08/1989;-7.57;112.67;0;1;0.0053850934
01/08/1989;-7.57;112.92;0;1;0.005397944
01/08/1989;-7.57;113.17;0;1;0.0053984914
01/08/1989;-7.57;113.42;0;1;0.0053960998
01/08/1989;-7.57;113.67;0;1;0.005394876
01/08/1989;-7.82;111.67;0;1;0.005388949
01/08/1989;-7.82;111.92;0;1;0.005395688
01/08/1989;-7.82;112.17;0;1;0.005387474
01/08/1989;-7.82;112.42;0;1;0.0053658243
01/08/1989;-7.82;112.67;0;1;0.005363822
01/08/1989;-7.82;112.92;0;1;0.005381597
01/08/1989;-7.82;113.17;0;1;0.0053885486
01/08/1989;-7.82;113.42;0;1;0.0053851716
01/08/1989;-7.82;113.67;0;1;0.005380055
01/08/1989;-8.07;111.67;0;1;0.005400261
01/08/1989;-8.07;111.92;0;1;0.0054039434
01/08/1989;-8.07;112.17;0;1;0.0053954925
01/08/1989;-8.07;112.42;0;1;0.005380161
01/08/1989;-8.07;112.67;0;1;0.0053679533
01/08/1989;-8.07;112.92;0;1;0.005369857
01/08/1989;-8.07;113.17;0;1;0.005378479
01/08/1989;-8.07;113.42;0;1;0.0053790733
01/08/1989;-8.07;113.67;0;1;0.005372137
01/08/1989;-8.32;111.67;0;1;0.0054168776
01/08/1989;-8.32;111.92;0;1;0.0054183416
01/08/1989;-8.32;112.17;0;1;0.0054155607
01/08/1989;-8.32;112.42;0;1;0.0054077096
01/08/1989;-8.32;112.67;0;1;0.0054031927
01/08/1989;-8.32;112.92;0;1;0.0054031014
01/08/1989;-8.32;113.17;0;1;0.0054089297
01/08/1989;-8.32;113.42;0;1;0.0054107998
01/08/1989;-8.32;113.67;0;1;0.0054050107
01/08/1989;-8.57;111.67;0;1;0.0054322258
01/08/1989;-8.57;111.92;0;1;0.0054318085
01/08/1989;-8.57;112.17;0;1;0.005429277
01/08/1989;-8.57;112.42;0;1;0.0054283347
01/08/1989;-8.57;112.67;0;1;0.0054269526
01/08/1989;-8.57;112.92;0;1;0.0054269657
01/08/1989;-8.57;113.17;0;1;0.0054286607
01/08/1989;-8.57;113.42;0;1;0.005428346
01/08/1989;-8.57;113.67;0;1;0.005425187
01/09/1989;-6.57;111.67;0;1;0.005494423
01/09/1989;-6.57;111.92;0;1;0.005494509
01/09/1989;-6.57;112.17;0;1;0.005494347
01/09/1989;-6.57;112.42;0;1;0.0054943133
01/09/1989;-6.57;112.67;0;1;0.0054936744
01/09/1989;-6.57;112.92;0;1;0.0054932125
01/09/1989;-6.57;113.17;0;1;0.005492702
01/09/1989;-6.57;113.42;0;1;0.005492324
01/09/1989;-6.57;113.67;0;1;0.0054917615
01/09/1989;-6.82;111.67;0;1;0.0054963455
01/09/1989;-6.82;111.92;0;1;0.0054969694
01/09/1989;-6.82;112.17;0;1;0.005498361
01/09/1989;-6.82;112.42;0;1;0.0054985527
01/09/1989;-6.82;112.67;0;1;0.0054986384
01/09/1989;-6.82;112.92;0;1;0.005498437
01/09/1989;-6.82;113.17;0;1;0.005497504
01/09/1989;-6.82;113.42;0;1;0.005497027
01/09/1989;-6.82;113.67;0;1;0.0054971464
01/09/1989;-7.07;111.67;0;1;0.005499225
01/09/1989;-7.07;111.92;0;1;0.005500164
01/09/1989;-7.07;112.17;0;1;0.005502453
01/09/1989;-7.07;112.42;0;1;0.0055030584
01/09/1989;-7.07;112.67;0;1;0.005503211
01/09/1989;-7.07;112.92;0;1;0.0055021904
01/09/1989;-7.07;113.17;0;1;0.0055012647
01/09/1989;-7.07;113.42;0;1;0.0055022705
01/09/1989;-7.07;113.67;0;1;0.005502496
01/09/1989;-7.32;111.67;0;1;0.005503092
01/09/1989;-7.32;111.92;0;1;0.0055042226
01/09/1989;-7.32;112.17;0;1;0.005506091
01/09/1989;-7.32;112.42;0;1;0.0055054054
01/09/1989;-7.32;112.67;0;1;0.0055089183
01/09/1989;-7.32;112.92;0;1;0.0055070836
01/09/1989;-7.32;113.17;0;1;0.005508937
01/09/1989;-7.32;113.42;0;1;0.0055101346
01/09/1989;-7.32;113.67;0;1;0.0055094007
01/09/1989;-7.57;111.67;0;1;0.0055016484
01/09/1989;-7.57;111.92;0;1;0.0055068787
01/09/1989;-7.57;112.17;0;1;0.0055057723
01/09/1989;-7.57;112.42;0;1;0.0054898746
01/09/1989;-7.57;112.67;0;1;0.0054979473
01/09/1989;-7.57;112.92;0;1;0.005512763
01/09/1989;-7.57;113.17;0;1;0.0055145416
01/09/1989;-7.57;113.42;0;1;0.0055129863
01/09/1989;-7.57;113.67;0;1;0.0055120755
01/09/1989;-7.82;111.67;0;1;0.005499268
01/09/1989;-7.82;111.92;0;1;0.005506467
01/09/1989;-7.82;112.17;0;1;0.0054993574
01/09/1989;-7.82;112.42;0;1;0.005476335
01/09/1989;-7.82;112.67;0;1;0.0054746903
01/09/1989;-7.82;112.92;0;1;0.0054947417
01/09/1989;-7.82;113.17;0;1;0.005503241
01/09/1989;-7.82;113.42;0;1;0.0055007096
01/09/1989;-7.82;113.67;0;1;0.0054961555
01/09/1989;-8.07;111.67;0;1;0.0055122543
01/09/1989;-8.07;111.92;0;1;0.0055160765
01/09/1989;-8.07;112.17;0;1;0.005508367
01/09/1989;-8.07;112.42;0;1;0.00549211
01/09/1989;-8.07;112.67;0;1;0.0054793246
01/09/1989;-8.07;112.92;0;1;0.0054818224
01/09/1989;-8.07;113.17;0;1;0.0054923743
01/09/1989;-8.07;113.42;0;1;0.00549433
01/09/1989;-8.07;113.67;0;1;0.0054877363
01/09/1989;-8.32;111.67;0;1;0.0055308957
01/09/1989;-8.32;111.92;0;1;0.0055324063
01/09/1989;-8.32;112.17;0;1;0.0055302605
01/09/1989;-8.32;112.42;0;1;0.005522022
01/09/1989;-8.32;112.67;0;1;0.0055177417
01/09/1989;-8.32;112.92;0;1;0.0055181105
01/09/1989;-8.32;113.17;0;1;0.0055249315
01/09/1989;-8.32;113.42;0;1;0.0055280104
01/09/1989;-8.32;113.67;0;1;0.0055224355
01/09/1989;-8.57;111.67;0;1;0.0055475663
01/09/1989;-8.57;111.92;0;1;0.0055471417
01/09/1989;-8.57;112.17;0;1;0.005544996
01/09/1989;-8.57;112.42;0;1;0.0055439416
01/09/1989;-8.57;112.67;0;1;0.0055429507
01/09/1989;-8.57;112.92;0;1;0.00554307
01/09/1989;-8.57;113.17;0;1;0.0055449475
01/09/1989;-8.57;113.42;0;1;0.0055451393
01/09/1989;-8.57;113.67;0;1;0.0055425502
01/10/1989;-6.57;111.67;0;1;0.0054587573
01/10/1989;-6.57;111.92;0;1;0.0054590665
01/10/1989;-6.57;112.17;0;1;0.0054589417
01/10/1989;-6.57;112.42;0;1;0.005458813
01/10/1989;-6.57;112.67;0;1;0.005457936
01/10/1989;-6.57;112.92;0;1;0.0054571684
01/10/1989;-6.57;113.17;0;1;0.0054564197
01/10/1989;-6.57;113.42;0;1;0.0054558385
01/10/1989;-6.57;113.67;0;1;0.0054552797
01/10/1989;-6.82;111.67;0;1;0.005462637
01/10/1989;-6.82;111.92;0;1;0.0054635815
01/10/1989;-6.82;112.17;0;1;0.0054652505
01/10/1989;-6.82;112.42;0;1;0.0054653566
01/10/1989;-6.82;112.67;0;1;0.0054650083
01/10/1989;-6.82;112.92;0;1;0.0054644924
01/10/1989;-6.82;113.17;0;1;0.0054634195
01/10/1989;-6.82;113.42;0;1;0.005462786
